query,clicks,impressions,ctr,position
降水日数が多い都道府県,1,135,0.0074,3.98
障害者が多い都道府県,1,22,0.0455,5.45
雨が降らない地域 日本,1,1,1.0000,3.00
雨の日が少ない 県 ランキング,1,1,1.0000,13.00
零細企業 割合,1,7,0.1429,9.14
霞ヶ浦,1,1,1.0000,3.00
静岡県,1,1,1.0000,2.00
風力発電,1,6,0.1667,11.50
風力発電 都道府県 ランキング,1,17,0.0588,7.29
風力発電が多い県,1,10,0.1000,3.40
飲酒量 都道府県 ランキング,1,9,0.1111,9.00
餃子消費量ランキング,1,4,0.2500,18.50
香川県 外国人,1,4,0.2500,3.00
香川県 高血圧 ランキング,1,19,0.0526,4.21
高校2年 平均身長,1,22,0.0455,9.82
高校教員 年収,1,19,0.0526,21.32
高知 出生率,1,1,1.0000,4.00
高知 年収,1,11,0.0909,42.82
高血圧 都道府県 ランキング,1,45,0.0222,5.71
高齢化率 50パーセント,1,16,0.0625,9.75
高齢者 一人暮らし 割合,1,29,0.0345,11.34
鶏肉 消費量,1,34,0.0294,7.24
１０位,1,1,1.0000,1.00
"""15,297"" ""265,946"" 東京都 製造業",0,6,0.0000,2.00
"""265,946"" 東京都 製造業 従業者数",0,18,0.0000,1.72
"""api.e-stat.go.jp/rest/3.0/app/json/getstatsdata""",0,6,0.0000,6.00
"""api.e-stat.go.jp/rest/3.0/app/json/getstatsdata"" ""appid=""",0,7,0.0000,9.86
"""api.e-stat.go.jp/rest/3.0/app/json/getstatsdata?appid=""",0,15,0.0000,10.00
"""appid="" ""api.e-stat.go.jp/rest/3.0/app/json/getstatsdata""",0,4,0.0000,10.00
"""各都道府県単位の合計年間売上高""",0,1,0.0000,4.00
1 ヶ月 天気予報 福岡 過去,0,1,0.0000,5.00
100km²,0,3,0.0000,9.33
100歳以上の人口,0,1,0.0000,15.00
100歳以上人口,0,2,0.0000,3.00
10aあたりの米の生産量が多い都道府県,0,6,0.0000,9.00
10ヶ月 赤ちゃん,0,1,0.0000,3.00
10万人 都市 一覧,0,1,0.0000,52.00
10万人都市 一覧,0,1,0.0000,50.00
10位まで,0,4,0.0000,14.00
10位まで教えて,0,1,0.0000,21.00
10位以下は？,0,1,0.0000,9.00
110番件数 警察署 ランキング,0,2,0.0000,41.50
11位以下,0,1,0.0000,12.00
159.9cm 平均体重,0,1,0.0000,10.00
162.5cm 平均体重 女性,0,1,0.0000,46.00
167m2,0,4,0.0000,5.00
1995年,0,1,0.0000,4.00
1い,0,1,0.0000,13.00
1いは,0,1,0.0000,8.00
1人当たり県民所得 ランキング,0,5,0.0000,11.40
1位は?,0,1,0.0000,5.00
1位は？,0,1,0.0000,10.00
1反は何ヘクタール,0,1,0.0000,2.00
1年間に使うバス代が最も高い都道府県,0,2,0.0000,5.50
1日だけ,0,1,0.0000,10.00
1時間に20ミリの雨 どのくらい,0,1,0.0000,3.00
1時間に30ミリの雨,0,1,0.0000,3.00
1時間降水量 ランキング 世界,0,1,0.0000,3.00
1歳 何時に寝る,0,1,0.0000,3.00
1番住みやすい県,0,2,0.0000,1.00
1番住みやすい都道府県,0,3,0.0000,9.33
1番多いコンビニ,0,2,0.0000,3.00
1番多い県は,0,1,0.0000,5.00
1番長寿な生き物,0,1,0.0000,3.00
1週間天気 全国,0,1,0.0000,9.00
"2,024",0,1,0.0000,19.00
2013年 インバウンド宿泊,0,2,0.0000,18.00
2013年8月 インバウンド宿泊,0,1,0.0000,26.00
2020年,0,1,0.0000,8.00
2022年 ラーメン消費量ランキング,0,1,0.0000,10.00
2023 合計特殊出生率,0,14,0.0000,10.36
2023 市町村 少ない県,0,17,0.0000,8.35
2023 年 全国 で 最も 市町村 の 数 が 少ない 都 道府県,0,19,0.0000,8.68
2023 年 全国 で 最も 市町村 の 数 が 少ない 都 道府県 は,0,6,0.0000,8.83
2023 年 現在 全国 で 最も 市町村 が 少ない 都 道府県 は どこ,0,5,0.0000,9.20
2023 年 現在 全国 で 最も 市町村 の 数 が 少ない 都 道府県 は,0,23,0.0000,9.04
2023 年 現在 銭湯 の 数 が 人口 比 で 最も 多い 都 道府県 は,0,1,0.0000,5.00
2023 年 現在 銭湯 の 数 が 人工 費 で 最も 多い 都 道府県 は,0,5,0.0000,5.60
2023年 合計特殊出生率,0,10,0.0000,8.50
2023年 市町村が少ない県,0,5,0.0000,10.40
2023年の合計特殊出生率,0,27,0.0000,8.85
2023年全国で最も 市町村の数が少ない都道府県,0,22,0.0000,7.95
2023年全国で最も 市町村の数が少ない都道府県は,0,58,0.0000,8.36
2023年全国で最も 市町村の数が少ない都道府県はどこ,0,4,0.0000,10.25
2023年合計特殊出生率,0,8,0.0000,8.63
2023年市町村の数が少ない県,0,4,0.0000,10.50
2023年現在 全国で最も 市町村の数が少ない都道府県,0,15,0.0000,9.67
2023年現在 全国で最も 市町村の数が少ない都道府県は,0,20,0.0000,9.35
2023年現在 全国で最も 市町村の数が少ない都道府県はどこ,0,159,0.0000,8.17
2023年現在全国で最も市町村の数が少ない都道府県はどこ,0,5,0.0000,8.40
2024 国内旅行 人数 推移,0,1,0.0000,8.00
2024年の人口の自然増減数は,0,1,0.0000,3.00
2024年の人口の自然増減数は？,0,3,0.0000,8.67
2024年度、日本で作られているインスタントラーメンの量,0,17,0.0000,5.53
2024年度、日本で作られているインスタントラーメンの量はどのくらいでしょうか？,0,98,0.0000,4.28
2024年度、日本人一人当たり、インスタントラーメンを何食食べた,0,46,0.0000,2.41
2025,0,1,0.0000,4.00
20259月天気,0,1,0.0000,6.00
2025は,0,1,0.0000,3.00
2026,0,3,0.0000,14.67
2026年,0,1,0.0000,17.00
2026年で,0,1,0.0000,13.00
2027年 移民受け入れ,0,1,0.0000,3.00
2040年 介護人材不足,0,5,0.0000,10.20
2050年 人口 都 道府県,0,38,0.0000,9.21
2050年 都 道府県 人口ランキング,0,41,0.0000,6.98
2050年の 都 道府県 予測 人口ランキング,0,34,0.0000,17.21
2050年の日本の人口,0,1,0.0000,60.00
2050年の都道府県予測人口ランキング,0,37,0.0000,16.38
20代は？,0,1,0.0000,7.00
2を詳しく,0,1,0.0000,5.00
2位3位は,0,1,0.0000,10.00
2位は,0,1,0.0000,2.00
2位は？,0,1,0.0000,18.00
2番目に大きい都道府県,0,1,0.0000,72.00
2重国籍,0,1,0.0000,3.00
3ヶ月 赤ちゃん 体重,0,1,0.0000,3.00
40代 未婚 割合 国勢調査 日本,0,9,0.0000,5.89
40代 未婚 割合 日本 国勢調査,0,591,0.0000,4.39
40代 未婚 割合 日本 最新 国勢調査,0,124,0.0000,3.40
40代 未婚 割合 最新 日本 国勢調査,0,9,0.0000,3.33
40代 未婚 割合 最新 日本 総務省 国勢調査,0,1,0.0000,2.00
40代 未婚率 日本 国勢調査,0,12,0.0000,5.00
40代 未婚率 日本 最新 総務省 国勢調査,0,75,0.0000,3.81
40代 未婚率 日本 最新 総務省 統計局,0,3,0.0000,4.67
40代 未婚率 日本 総務省 国勢調査,0,4,0.0000,4.00
40代 未婚率 最新 日本 国勢調査,0,91,0.0000,2.68
40代 未婚率 最新 日本 総務省 国勢調査,0,1,0.0000,5.00
40代 未婚率 最新 日本 総務省 統計局,0,45,0.0000,2.11
40代 配偶関係 未婚 割合 日本 総務省 統計,0,1,0.0000,5.00
40代 配偶関係 未婚 割合 総務省 統計局,0,35,0.0000,5.97
46位は？,0,1,0.0000,15.00
47,0,1,0.0000,39.00
47 都 道府県 なんでも ランキング,0,4,0.0000,1.00
47 都 道府県 ランキング いろいろ,0,32,0.0000,2.13
47 都 道府県 主要駅大きさランキング,0,1,0.0000,25.00
47 都 道府県 工業 製品 一覧,0,1,0.0000,19.00
47 都 道府県 面積ランキング,0,1,0.0000,57.00
47maps,0,2,0.0000,58.00
47まで,0,1,0.0000,21.00
47ランキング,0,2,0.0000,1.50
47都道府県 ランキング,0,11,0.0000,8.18
47都道府県 ランキング いろいろ,0,1,0.0000,4.00
47都道府県 一覧 総務省,0,3,0.0000,2.00
47都道府県 住みやすいランキング,0,5,0.0000,1.00
47都道府県 学力ランキング,0,1,0.0000,10.00
47都道府県 工業製品 一覧,0,1,0.0000,21.00
47都道府県ランキング,0,14,0.0000,8.64
47都道府県住みやすいランキング,0,2,0.0000,1.00
48 都 道府県 ランキング,0,19,0.0000,10.21
4位以下,0,1,0.0000,15.00
50位まで出して,0,1,0.0000,3.00
61歳男性 平均余命,0,1,0.0000,3.00
65歳以上 一人暮らし 割合,0,16,0.0000,9.06
6月18日 なんの日,0,1,0.0000,3.00
8月 曇り 多い,0,1,0.0000,3.00
9/5 天気 全国,0,1,0.0000,9.00
90歳 一人暮らし 割合,0,2,0.0000,18.00
9ヶ月 赤ちゃん,0,1,0.0000,3.00
9月 雨,0,1,0.0000,2.00
9月気温予想,0,1,0.0000,3.00
>>5,0,1,0.0000,22.00
a iとは とは,0,1,0.0000,3.00
ai,0,1,0.0000,4.00
aiとは何か,0,1,0.0000,3.00
aiブーム,0,1,0.0000,3.00
ake ゆでたろう,0,1,0.0000,4.00
e stat api,0,4,0.0000,26.00
e stat アプリ,0,1,0.0000,32.00
e state,0,1,0.0000,34.00
e-stat,0,2,0.0000,3.00
e-stat api,0,2,0.0000,28.00
e-stat api 利用登録,0,3,0.0000,36.00
e-stat api 利用規約 商用利用 公式,0,5,0.0000,6.80
e-stat apiキー,0,5,0.0000,8.80
e-stat dbview ダウンロード url sid csv,0,1,0.0000,10.00
e-stat で統計データが見つからない原因と対処法,0,1,0.0000,8.00
e-stat 使い方,0,1,0.0000,19.00
e-stat 使い方 グラフ作成,0,1,0.0000,47.00
e-stat 政府統計 利用,0,3,0.0000,33.33
e-stat 検索結果 0件 なぜ データが出てこない,0,8,0.0000,6.75
e-stat 見つからない,0,3,0.0000,8.33
engel's coefficient ranking,0,1,0.0000,5.00
estat,0,2,0.0000,29.50
estat api,0,4,0.0000,19.00
gdp 521,0,1,0.0000,6.00
gdp ランキング 都 道府県,0,1,0.0000,31.00
g検定とは,0,1,0.0000,3.00
hpvワクチン 接種率,0,1,0.0000,59.00
hpvワクチン接種率 都 道府県 別,0,14,0.0000,9.64
isfp 特徴,0,1,0.0000,3.00
it コンサルタント 年収 ランキング,0,2,0.0000,69.00
itコンサルタント 年収 ランキング,0,2,0.0000,74.00
newdays,0,1,0.0000,4.00
sazacoffee,0,1,0.0000,4.00
site:stats47.jp,0,143,0.0000,32.89
site:stats47.jp/ranking,0,14,0.0000,9.57
snowman 一人っ子,0,1,0.0000,2.00
stat claude,0,2,0.0000,7.00
stats.claude,0,2,0.0000,7.50
top47,0,1,0.0000,16.00
top5を教えて,0,1,0.0000,1.00
tsmc 地図,0,2,0.0000,9.00
twice 整形してない人,0,1,0.0000,2.00
※ 外国人,0,1,0.0000,2.00
〇〇新田,0,9,0.0000,5.56
「令和6年（2024）人口動態統計（確定数）の概況」で公表している「人口動態総覧（率）、都道府県（特別区－指定都市再掲）別」の内容について、乳児死亡率（出生千対）が最も低い都道府県は次のうちどれか。 クイズ参加ルールの詳細はこちら a 秋田県 b 福井県 c 愛媛県,0,1,0.0000,1.00
「令和6年（2024）人口動態統計（確定数）の概況」で公表している「人口動態総覧（率）、都道府県（特別区－指定都市再掲）別」の内容について、乳児死亡率（出生千対）が最も高い都道府県は次のうちどれか。,0,1,0.0000,4.00
「令和6年（2024）人口動態統計（確定数）の概況」で公表している「人口動態総覧（率）、都道府県（特別区－指定都市再掲）別」の内容について、新生児死亡率（出生千対）が最も低い都道府県（同率上位）が4つあるが、その中に入っているのは、次のうちどれか。 クイズ参加ルールの詳細はこちら a 秋田県 b 愛媛県 c 鹿児島県,0,11,0.0000,11.45
「令和6年（2024）人口動態統計（確定数）の概況」で公表している「人口動態総覧（率）、都道府県（特別区－指定都市再掲）別」の内容について、新生児死亡率（出生千対）が最も低い都道府県（同率上位）が4つあるが、その中に入っているのは、次のうちどれか。クイズ参加ルールの詳細はこちらa秋田県b愛媛県c鹿児島県,0,1,0.0000,13.00
「令和6年（2024）人口動態統計（確定数）の概況」で公表している「人口動態総覧（率）、都道府県（特別区－指定都市再掲）別」の内容について、新生児死亡率（出生千対）が高い上位3都道府県に入っているのは,0,3,0.0000,5.33
「令和6年（2024）人口動態統計（確定数）の概況」で公表している「人口動態総覧（率）、都道府県（特別区－指定都市再掲）別」の内容について、新生児死亡率（出生千対）が高い上位3都道府県に入っているのは、次のうちどれか。クイズ参加ルールの詳細はこちらa山形県b群馬県c熊本県,0,1,0.0000,1.00
「令和6年（2024）人口動態統計（確定数）の概況」で公表している「人口動態総覧（率）、都道府県（特別区－指定都市再掲）別」の内容について、死亡率（人口千対）が最も低い都道府県は次のうちどれか。,0,1,0.0000,15.00
「令和6年（2024）人口動態統計（確定数）の概況」で公表している「人口動態総覧（率）、都道府県（特別区－指定都市再掲）別」の内容について、死亡率（人口千対）が最も低い都道府県は次のうちどれか。 クイズ参加ルールの詳細はこちら a 東京都 b 滋賀県 c 沖縄県,0,6,0.0000,10.17
「令和6年（2024）人口動態統計（確定数）の概況」で公表している「人口動態総覧（率）、都道府県（特別区－指定都市再掲）別」の内容について、死亡率（人口千対）が最も低い都道府県は次のうちどれか。クイズ参加ルールの詳細はこちらa東京都b滋賀県c沖縄県,0,1,0.0000,10.00
「令和6年（2024）人口動態統計（確定数）の概況」で公表している「人口動態総覧（率）、都道府県（特別区－指定都市再掲）別」の内容について、死亡率（人口千対）が最も高い都道府県は次のうちどれか。,0,1,0.0000,1.00
「令和6年（2024）人口動態統計（確定数）の概況」で公表している「人口動態総覧（率）、都道府県（特別区－指定都市再掲）別」の内容について、死亡率（人口千対）が最も高い都道府県は次のうちどれか。 クイズ参加ルールの詳細はこちら a 秋田県 b 和歌山県 c 宮崎県,0,3,0.0000,1.00
「令和6年（2024）人口動態統計（確定数）の概況」で公表している「人口動態総覧（率）、都道府県（特別区－指定都市再掲）別」の内容について、死亡率（人口千対）が最も高い都道府県は次のうちどれか。 クイズ参加ルールの詳細はこちら a秋田県 b和歌山県 c宮崎県,0,1,0.0000,1.00
あわら市 人口,0,2,0.0000,12.00
あわら市 天気,0,1,0.0000,8.00
あわら市人口,0,4,0.0000,12.00
いぇす東京,0,1,0.0000,2.00
いちばんは？,0,1,0.0000,13.00
いちばん少ないのは？,0,1,0.0000,11.00
いつのデータ,0,1,0.0000,2.00
いつまで天気悪い,0,2,0.0000,3.00
いつまで雨続く,0,1,0.0000,4.00
いわき 人口,0,1,0.0000,14.00
いわき 市 人口,0,1,0.0000,46.00
いわき市 世帯数,0,1,0.0000,9.00
いわき市 人口,0,2,0.0000,33.00
うお座,0,1,0.0000,3.00
うつが多い県 とどラン,0,3,0.0000,10.00
うつ病 割合,0,1,0.0000,2.00
うつ病 多い 県 ランキング,0,2,0.0000,20.50
うつ病 少ない 県 ランキング,0,2,0.0000,17.50
うつ病 都道府県 ランキング,0,1,0.0000,19.00
うつ病多い県,0,1,0.0000,3.00
うどん,0,9,0.0000,4.33
うどん そば,0,3,0.0000,3.33
うどん 消費,0,11,0.0000,9.45
うどん 消費量ランキング 埼玉,0,4,0.0000,8.75
うどん 蕎麦,0,1,0.0000,3.00
うどんそば,0,1,0.0000,3.00
うどんは,0,1,0.0000,3.00
うどん河口屋,0,1,0.0000,5.00
うどん消費量 埼玉,0,2,0.0000,3.00
うどん消費量ランキング 埼玉,0,1,0.0000,8.00
うどん特徴,0,1,0.0000,3.00
うどん県 ランキング,0,8,0.0000,10.13
うなぎ 消費 量 ランキング,0,2,0.0000,3.50
うなぎ 消費量 ランキング 市町村,0,4,0.0000,7.25
うなぎ 消費量 日本,0,9,0.0000,7.56
うなぎ 消費量 日本一,0,4,0.0000,5.75
うなぎ 消費量日本一,0,8,0.0000,5.25
うなぎの消費日本一はどこ,0,20,0.0000,4.05
うなぎの消費量,0,11,0.0000,6.18
うなぎの消費量 日本一,0,13,0.0000,5.23
うなぎ消費量 日本一,0,13,0.0000,6.46
うなぎ消費量 県別,0,2,0.0000,4.50
うなぎ消費量 都道府県,0,6,0.0000,4.83
うなぎ消費量ランキング,0,8,0.0000,2.88
うんしりたい,0,1,0.0000,14.00
えびの 市 人口,0,1,0.0000,38.00
えびの市 人口,0,1,0.0000,37.00
おおさか,0,1,0.0000,2.00
お好み焼き 消費量 ランキング,0,3,0.0000,7.67
お寿司 消費量 ランキング,0,2,0.0000,7.50
お年寄り何歳から,0,1,0.0000,3.00
お米 消費量,0,6,0.0000,10.67
お米が盛んな地域,0,1,0.0000,3.00
お米の収穫量ランキング,0,1,0.0000,3.00
お米の消費量,0,2,0.0000,11.00
お米の消費量ランキング,0,21,0.0000,4.90
お米の産地,0,1,0.0000,3.00
お米の盛んな地域,0,1,0.0000,3.00
お米品種改良,0,1,0.0000,3.00
お米消費量,0,4,0.0000,11.50
お茶の消費量,0,9,0.0000,10.44
お茶の消費量ランキング,0,11,0.0000,6.00
お茶消費量ランキング,0,15,0.0000,6.20
お酒 消費量 ランキング,0,7,0.0000,8.43
お酒 消費量 都道府県,0,3,0.0000,9.67
お酒の消費量 都道府県,0,1,0.0000,9.00
お酒の消費量が多い県,0,10,0.0000,9.40
お酒消費量 都道府県,0,6,0.0000,7.50
お願い。,0,1,0.0000,8.00
かがわしげこ,0,1,0.0000,2.00
かつお,0,2,0.0000,6.50
かつお 漁獲量,0,2,0.0000,13.50
かつおは,0,1,0.0000,12.00
かつおぶしは,0,1,0.0000,5.00
かつお漁獲量,0,7,0.0000,10.43
かね,0,1,0.0000,15.00
かまぼこ おすすめ,0,1,0.0000,2.00
かまぼこ ランキング,0,1,0.0000,3.00
かまぼこ 有名,0,1,0.0000,3.00
かまぼこ 有名な県,0,5,0.0000,2.60
かまぼこ 有名店,0,1,0.0000,3.00
かまぼこ卵とじ,0,1,0.0000,3.00
かまぼこ工場,0,1,0.0000,5.00
かまぼこ有名な県,0,1,0.0000,3.00
きゅうり 生産量 ランキング,0,1,0.0000,41.00
きゅうり生産量ランキング,0,1,0.0000,41.00
くには,0,1,0.0000,19.00
くらしハウス,0,1,0.0000,3.00
